word,reading,meanings,level,example_ja,example_en
かばん,,bag; basket,N5,かばんを返せ。,Give me back my bag.
カメラ,,camera,N5,いいカメラだね。,You have a good camera.
カレー,,curry,N5,今日もカレーよ。,Today it will also be Japanese curry.
カレンダー,,calendar,N5,カレンダーはどこ？,Where is the calendar?
かわいい,,cute,N5,かわいいなー。,It's so cute.
ギター,,guitar,N5,君はギター弾く？,Do you play the guitar?
きれい,,pretty; clean,N5,きれいだね。,She is beautiful.
キロ/キログラム,,kilogram,N5,,
キロ/キロメートル,,kilometre,N5,,
ください,,please,N5,塩ください。,"The salt, if you please."
クラス,,class,N5,クラスに友達いる？,Do you have friends in your class?
グラム,,gram,N5,パングラムって面白い！,I find pangrams amusing.
コート,,coat; tennis court,N5,いいコートだね。,That's a nice coat.
コーヒー,,coffee,N5,コーヒー作るわ。,I will make some coffee.
ここ,,here,N5,ここが痛い。,It hurts here.
こちら,,this person or way,N5,こちらこそ。,The pleasure is mine.
こっち,,this person or way,N5,早く、こっち！,"Come here, fast!"
コップ,,a glass,N5,これ誰のコップ？,Whose glass is this?
この,,this,N5,この本です。,It's this book.
コピーする,,to copy,N5,著者の許可なしに本をコピーすることは違法です。,It is illegal to copy from books without the author's permission.
これ,,this,N5,これ本当さ！,It's true.
こんな,,such,N5,こんな所出よう！,I wanna get out of here!
さあ,,well…,N5,さあ乗って。,Hop in.
さ来年,さらいねん,year after next,N5,,
しかし,,however,N5,しかし、なぜ？,But why?
じゃ/じゃあ,,well then…,N5,,
シャツ,,shirt,N5,シャツを脱いだ。,He removed his shirt.
シャワー,,shower,N5,シャワーするの？,Are you going to shower?
しょうゆ,,soy sauce,N5,,
スカート,,skirt,N5,スカート短すぎよ。,Your skirt is too short.
すぐに,,instantly,N5,すぐに戻るよ。,I will be back soon.
ストーブ,,heater,N5,ストーブ切った？,Did you turn the stove off?
スプーン,,spoon,N5,スプーンがありません。,There is a spoon missing.
スポーツ,,sport,N5,スポーツは好き？,Do you like sports?
ズボン,,trousers,N5,ズボン返してよ。,Give me back my pants.
スリッパ,,slippers,N5,僕のスリッパがない。,I can't find my slippers.
する,,to do,N5,頭痛がする。,I have a headache.
セーター,,sweater; jumper,N5,セーター後ろ前だよ。,Your sweater is on backwards.
せっけん,,economy,N5,せっけんで手を洗いました。,I washed my hands with soap.
ゼロ,,zero,N5,リズム感ゼロね。,You have no sense of rhythm.
そうして/そして,,and,N5,,
そこ,,that place,N5,そこにいて。,Stay there.
そちら,,over there,N5,そちらこそお疲れ。,Thank you for your work as well.
そっち,,over there,N5,そっちの天気は？,How's the weather there?
その,,that,N5,その内訳は？,Give me the details.
そば,,near; beside,N5,そばにいたいな。,I want to be with you.
それ,,that,N5,話がそれた。,The story wandered.
それから,,after that,N5,それから家に急いだ。,Then she hurried home.
それでは,,in that situation,N5,それでは本末転倒だ。,That's reversing the logical order of things.
たいへん,,very,N5,彼はたいへん勇敢だ。,He is very brave.
たくさん,,many,N5,もうたくさんだ。,I have had it.
タクシー,,taxi,N5,タクシーを拾って。,Hail a taxi.
たて,,length; height,N5,音をたてるな。,Don't make a noise.
たばこ,,tobacco; cigarettes,N5,たばこ止めたら？,Why don't you give up smoking?
たぶん,,probably,N5,たぶん遅れる。,I may be late.
だんだん,,gradually,N5,日はだんだん長くなる。,The day is getting longer and longer.
ちゃわん,,rice bowl,N5,,
ちょうど,,exactly,N5,ちょうど五時です。,It is just five o'clock.
ちょっと,,somewhat,N5,ちょっと来て。,Come here.
つける,,to turn on,N5,格好つけるな。,Come off it!
つまらない,,boring,N5,つまらないの？,Are you bored?
テープ,,tape,N5,私はテープを買います。,I buy a tape.
テーブル,,table,N5,テーブルの下よ。,It's under the table.
テープレコーダー,,tape recorder,N5,テープレコーダーは有用な教具です。,The tape recorder is a useful aid to teaching.
できる,,to be able to,N5,それできる？,Can you do that?
テスト,,test,N5,テスト文です。,This is a test sentence.
では,,with that...,N5,では誰ですか。,Then who?
デパート,,department store,N5,デパートで買った。,I bought it at a department store.
でも,,but,N5,何でもない。,Never mind!
テレビ,,television,N5,テレビを消して。,Turn off the TV.
ドア,,Western style door,N5,ドア閉めて。,Close the door.
トイレ,,toilet,N5,お前はトイレだ！,You are a toilet!
どう,,how; in what way,N5,是非どうぞ。,By all means.
どうして,,for what reason,N5,でもどうして？,But why?
どうぞ,,please,N5,是非どうぞ。,By all means.
どうも,,thanks,N5,どうも失礼。,I'm sorry.
どこ,,where,N5,ジムはどこ？,Where is Jim?
どちら,,which of two,N5,どちら様ですか。,"Who is this, please?"
どっち,,which,N5,どっち取る？,Which one do you take?
とても,,very,N5,とても高い。,It's very high.
どなた,,who,N5,どなたですか。,Who are you?
どの,,which,N5,どの犬が黒い？,Which dog is black?
とり肉,とりにく,chicken meat,N5,,
どれ,,which (of three or more),N5,私のはどれ？,Which is mine?
ナイフ,,knife,N5,ナイフがない。,There is a knife missing.
なぜ,,why,N5,本当？なぜ？,Do you? Why?
など,,et cetera,N5,神などいない。,There is no god.
なる,,to become,N5,なるほどね。,I see.
ニュース,,news,N5,ニュースがもれた。,The news leaked out.
ネクタイ,,tie; necktie,N5,ネクタイは？,Where is your tie?
ノート,,notebook; exercise book,N5,ノートは収めて。,Put your notebook away.
パーティー,,party,N5,パーティーに出たい。,I would love to attend the party.
はい,,yes,N5,はいどうぞ。,Here it is.
はく,,to wear; to put on trousers,N5,彼はくつろいだ。,He felt at home.
はし,,chopsticks,N5,損はしないよ。,You cannot lose.
バス,,bus,N5,バスケ得意？,Are you good at basketball?
バター,,butter,N5,バターはどこ？,Where's the butter?
パン,,bread,N5,きみはパンダ。,You are a panda.
ハンカチ,,handkerchief,N5,彼はハンカチを取り出した。,He took out his handkerchief.
フィルム,,roll of film,N5,フィルムが切れた。,My film has run out.
プール,,swimming pool,N5,プールがあるの？,Do you have a pool?
フォーク,,fork,N5,フォークを下さい。,I'd like a fork.
ふろ,,bath,N5,彼はふろに水を入れた。,He ran water into the bathtub.
ページ,,page,N5,１ページ足りない。,There is a page missing.
ベッド,,bed,N5,ベッドへいけ。,Get to bed.
ペット,,pet,N5,彼はペットに優しい。,He's gentle with our pets.
ペン,,pen,N5,ペンはある？,Do you have a pen?
ボールペン,,ball-point pen,N5,ボールペンで書いてください。,Write with a ballpoint pen.
ほか,,other; the rest,N5,ほかの意見もある。,"There are other opinions, too."
ポケット,,pocket,N5,ポケットを見せろ。,Show me your pockets.
ポスト,,post,N5,ポスト争いは厳しい。,Competition for the position is very intense.
ボタン,,button,N5,ボタンを押す。,Press the button.
ホテル,,hotel,N5,今、ホテル。,I'm at the hotel.
ほんとう,,truth,N5,ほんとうに男らしくないよね。,He really does have small dick energy.
まずい,,unpleasant,N5,まずいぞ、トム。,"That's no good, Tom."
また,,again; and,N5,じゃまたね。,I'll see you later.
まだ,,yet; still,N5,まだ怖いの？,Are you still scared?
まっすぐ,,straight ahead; direct,N5,まっすぐ行け。,Go straight on.
マッチ,,match,N5,マッチありますか。,Do you have a match?
みんな,,everyone,N5,みんな嫌い。,I don't like any of them.
メートル,,metre,N5,彼は７０メートル投げた。,He achieved a throw of seventy meters.
もう,,already,N5,もうだめだ。,It's all over.
もう一度,もういちど,again,N5,もう一度おやり。,Do it again!
もっと,,more,N5,もっと欲しい。,I want more.
やる,,to do,N5,訴えてやる！,I'll sue you.
ゆっくりと,,slowly,N5,ゆっくりと急げ。,Make haste slowly.
よく,,often; well,N5,よく言うよ。,Don't make me laugh.
より、ほう,,Used for comparison.,N5,,
ラジオ,,radio,N5,ラジオ、切った？,Did you turn off the radio?
ラジカセ / ラジオカセット,,radio cassette player,N5,,
りっぱ,,splendid,N5,彼はりっぱに振る舞った。,He bore himself well.
レコード,,record,N5,彼らは、レコードを買います。,They will buy a record.
レストラン,,restaurant,N5,あのレストランは好き。,I like that restaurant.
ワイシャツ,,business shirt,N5,俺の白のワイシャツ、どこ？,Where's my white dress shirt?
悪い,わるい,bad,N5,体に悪いよ。,It's not healthy for you.
飴,あめ,candy,N5,飴がほしい。,I want a piece of candy.
安い,やすい,cheap,N5,今日は魚が安い。,Fish is cheap today.
暗い,くらい,gloomy,N5,戸外は暗い。,It is dark out of doors.
意味,いみ,meaning,N5,どういう意味？,What do you mean?
易しい,やさしい,easy; simple,N5,第２課は易しい。,Lesson Two is easy.
違う,ちがう,to differ,N5,違うってば。,I said no.
医者,いしゃ,medical doctor,N5,彼は医者だ。,He is a doctor.
一,いち,one,N5,美は皮一重。,Beauty is but skin deep.
一つ,ひとつ,one,N5,一つ選んで。,Choose one.
一月,ひとつき,one month,N5,一月に彼に会いました。,I met him in January.
一昨日,おととい,day before yesterday,N5,一昨日風が吹いた。,Two days ago the wind blew.
一昨年,おととし,year before last,N5,私は一昨年この山に登りました。,I climbed this mountain the year before last.
一緒,いっしょ,together,N5,一緒に来て。,Come with me.
一人,ひとり,one person,N5,私は一人だ。,I'm alone.
一日,いちにち,(1) one day; (2) first of month,N5,良い一日を。,Have a nice day.
引く,ひく,to pull,N5,風邪引くよ。,You'll catch a cold.
飲み物,のみもの,a drink,N5,何か飲み物をくれ。,Give me something to drink.
飲む,のむ,to drink,N5,ビール飲む？,Do you want to drink some beer?
右,みぎ,right side,N5,右肩が痛い。,My right shoulder hurts.
雨,あめ,rain,N5,雨は止んだ。,It has stopped raining.
映画,えいが,movie,N5,映画に行くの？,You're going to a movie?
映画館,えいがかん,cinema,N5,映画館にいたんだ。,I was at a movie theater.
泳ぐ,およぐ,to swim,N5,彼は泳ぐのが怖い。,He is afraid of swimming.
英語,えいご,English language,N5,英語で話せ！,Speak English.
駅,えき,station,N5,東京駅なう。,I'm at Tokyo Station now.
遠い,とおい,far,N5,ここから遠いの？,Is it far from here?
鉛筆,えんぴつ,pencil,N5,これは鉛筆。,This is a pencil.
塩,しお,salt,N5,お塩とって。,Pass me the salt.
汚い,きたない,dirty,N5,汚い手口ね。,It's a dirty trick.
奥さん,おくさん,(honorable) wife,N5,奥さんはお元気？,How is the wife?
押す,おす,to push; to stamp something,N5,ボタンを押す。,Press the button.
横,よこ,beside; side; width,N5,横に座って。,Sit beside me.
黄色,きいろ,yellow,N5,花は黄色い。,Flowers are yellow.
黄色い,きいろい,yellow,N5,花は黄色い。,Flowers are yellow.
温い,ぬるい,luke warm,N5,ここはちょっと温いですね？,"It's a bit warm in here, isn't it?"
音楽,おんがく,music,N5,音楽は好き？,Are you fond of music?
下,した,below,N5,来て下さい。,Please come.
下手,へた,unskillful,N5,彼は字が下手だ。,His handwriting is poor.
何,なん/なに,what,N5,何してるの？,What are you doing?
夏,なつ,summer,N5,夏は過ぎた。,The summer is over.
夏休み,なつやすみ,summer holiday,N5,夏休みが過ぎた。,The summer vacation is over.
家,いえ,house,N5,彼は画家だ。,He is a painter.
家族,かぞく,family,N5,大家族なの？,Do you have a big family?
家庭,かてい,household,N5,家庭は円満だ。,I have peace at home.
暇,ひま,free time,N5,良い休暇を。,Have a nice vacation.
果物,くだもの,fruit,N5,好きな果物は？,What's your favorite fruit?
歌,うた,song,N5,私は今歌う。,I sing now.
歌う,うたう,to sing,N5,私は今歌う。,I sing now.
火曜日,かようび,Tuesday,N5,今日は火曜日です。,Today is Tuesday.
花,はな,flower,N5,言わぬが花。,"Speech is silver, silence is gold."
花瓶,かびん,a vase,N5,花瓶割ったの誰？,Who broke the vase?
荷物,にもつ,luggage,N5,荷物見ててね。,Keep an eye on the bags.
会う,あう,to meet,N5,よく彼に会う。,I often see him.
会社,かいしゃ,company,N5,会社員です。,I'm an office worker.
海,うみ,sea,N5,大海の一滴。,A drop in the bucket.
灰皿,はいざら,ashtray,N5,灰皿を下さい。,I need an ashtray.
皆さん,みなさん,everyone,N5,皆さんはお元気？,How is everyone?
絵,え,picture,N5,壁の絵を見て。,Look at the picture on the wall.
開く,あく,to open; to become open,N5,本を開くな。,Don't open your book.
開ける,あける,to open,N5,窓を開けるな。,Don't open the window.
階段,かいだん,stairs,N5,階段がある。,There are stairs.
外,そと,outside,N5,戸外は暗い。,It is dark out of doors.
外国,がいこく,foreign country,N5,外国に行く気？,Do you plan to go overseas?
外国人,がいこくじん,foreigner,N5,外国人って面白いなあ。,Foreign people intrigue me.
覚える,おぼえる,to remember,N5,覚えるの、簡単よ。,It's easy to learn.
角,かど,a corner,N5,氷山の一角だよ。,It's the tip of the iceberg.
学校,がっこう,school,N5,学校はどう？,How's school?
学生,がくせい,student,N5,大学生です。,I am a university student.
楽しい,たのしい,enjoyable,N5,楽しい旅を。,Enjoy your trip.
寒い,さむい,cold,N5,肌寒いです。,It's chilly.
漢字,かんじ,Chinese character,N5,漢字を書きます。,I write kanji.
甘い,あまい,sweet,N5,それは甘いの？,Is that sweet?
丸い/円い,まるい,round; circular,N5,,
眼鏡,めがね,glasses,N5,私の眼鏡はどこ？,Where are my glasses?
危ない,あぶない,dangerous,N5,危ない空模様だ。,The weather is threatening.
机,つくえ,desk,N5,私の机は古い。,My desk is old.
帰る,かえる,to go back,N5,家に帰るよ。,I leave to go home.
起きる,おきる,to get up,N5,起きる時間よ。,Time to get up.
喫茶店,きっさてん,coffee lounge,N5,喫茶店に行きたい？,Do you want to go to a coffee shop?
休み,やすみ,rest; holiday,N5,良い休みを。,Have a good vacation.
休む,やすむ,to rest,N5,仕事の途中で休む。,I take a break while working.
吸う,すう,to smoke; to suck,N5,紙は油を吸うよ。,Paper absorbs oil.
牛肉,ぎゅうにく,beef,N5,牛肉は高い。,Beef is expensive.
牛乳,ぎゅうにゅう,milk,N5,牛乳が腐った。,The milk has gone bad.
去年,きょねん,last year,N5,去年の新人です。,I was a freshman last year.
居る,いる,to be; to have (used for people and animals),N5,彼は次の角に居る。,He's at the next corner.
魚,さかな,fish,N5,魚を食べる。,I eat fish.
強い,つよい,powerful,N5,悪運が強い。,Have the devil's own luck.
教える,おしえる,to teach; to tell,N5,彼に教えるな。,Don't tell him.
教室,きょうしつ,classroom,N5,彼は教室だよ。,He is in the classroom.
橋,はし,bridge,N5,橋は石造りだ。,The bridge is made of stone.
狭い,せまい,narrow,N5,狭い部屋だね。,It's a small room.
曲る,まがる,to turn; to bend,N5,,
勤める,つとめる,to work for someone,N5,彼はコンサルティングファームに勤める。,He works for a consulting firm.
近い,ちかい,near,N5,決断の日は近い。,The day of decision is at hand.
近く,ちかく,near,N5,７時近くだ。,It is close to seven o'clock.
金曜日,きんようび,Friday,N5,花の金曜日だ！,Thank God it's Friday!
銀行,ぎんこう,bank,N5,彼は銀行員です。,He is a bank clerk.
九,きゅう / く,nine,N5,九時間寝た。,I slept for 9 hours.
九つ,ここのつ,nine,N5,新二は九つのココナッツを食べました。,Shinji ate nine coconuts.
九日,ここのか,nine days; ninth day,N5,,
空,そら,sky,N5,空耳ですよ。,You are hearing things.
靴,くつ,shoes,N5,靴を履いて。,Put on your shoes.
靴下,くつした,socks,N5,君の靴下臭いよ。,Your socks stink.
兄,あに,(humble) older brother,N5,兄がいます。,I have an older brother.
兄弟,きょうだい,(humble) siblings,N5,兄弟はいるか。,Do you have any brothers?
警官,けいかん,policeman,N5,私は警官だ。,I'm a policeman.
軽い,かるい,light,N5,軽い風邪です。,It's only a slight cold.
結構,けっこう,splendid; enough,N5,結構面白い。,It's so exciting.
結婚,けっこん,marriage,N5,結婚しよう。,Let's get married.
月曜日,げつようび,Monday,N5,月曜日です。,It's Monday.
嫌,いや,unpleasant,N5,みんな嫌い。,I don't like any of them.
嫌い,きらい,hate,N5,みんな嫌い。,I don't like any of them.
建物,たてもの,building,N5,高い建物ですね。,"That is a high building, is it not?"
犬,いぬ,dog,N5,猛犬に注意！,Beware of the dog!
見せる,みせる,to show,N5,手の内を見せるな。,Don't show them your hand.
見る 観る,みる,to see; to watch,N5,,
元気,げんき,health; vitality,N5,元気出して。,Cheer up!
玄関,げんかん,entry hall,N5,だれか玄関にいる。,Someone is at the door.
言う,いう,to say,N5,よく言うよ。,Don't make me laugh.
言葉,ことば,word; language,N5,言葉を失った。,I was at a loss for words.
古い,ふるい,old (not used for people),N5,母は頭が古い。,Mother has old-fashioned ideas.
呼ぶ,よぶ,to call out; to invite,N5,類は友を呼ぶ。,Birds of a feather flock together.
戸,と,Japanese style door,N5,戸外は暗い。,It is dark out of doors.
五,ご,five,N5,五十歩百歩。,Scant difference.
五つ,いつつ,five,N5,彼女はケーキを五つに分けた。,She divided the cake into five pieces.
五日,いつか,five days; fifth day,N5,五日待ってくれ。,Give me five days.
午後,ごご,afternoon,N5,午後二時です。,It's two o'clock in the afternoon.
午前,ごぜん,morning,N5,午前８時です。,It’s 8:00 am.
後,あと,afterwards,N5,後味が悪い。,It leaves a bad aftertaste.
後ろ,うしろ,behind,N5,後ろを見ろ。,Look back!
御飯,ごはん,cooked rice; meal,N5,夕御飯ができました。,Dinner is ready.
交差点,こうさてん,intersection,N5,交差点で事故があった。,There was an accident at the intersection.
交番,こうばん,police box,N5,交番が近くにある。,A police station is close at hand.
公園,こうえん,park,N5,私は公園に歩く。,I walk to the park.
厚い,あつい,kind; deep; thick,N5,分厚い本だな。,The book is thick.
口,くち,mouth; opening,N5,彼は早口だ。,He is a fast speaker.
向こう,むこう,over there,N5,向こうへ行け！,Get away!
好き,すき,likeable,N5,彼が大好き！,I really like him!
広い,ひろい,spacious; wide,N5,世界は広い。,The world is vast.
紅茶,こうちゃ,black tea,N5,紅茶はいかが？,How about some tea?
行く,いく,to go,N5,誰と行くの。,Who will you go with?
降りる,おりる,to get off; to descend,N5,終点で降りる。,We'll get off at the last stop.
降る,ふる,to fall; e.g. rain or snow,N5,雨が降るかな？,Do you think that it'll rain?
高い,たかい,tall; expensive,N5,でも高いよ。,It's expensive though.
国,くに,country,N5,帝国の逆襲。,The empire strikes back.
黒,くろ,black,N5,彼は腹黒い。,He has a black heart.
黒い,くろい,black,N5,彼は腹黒い。,He has a black heart.
今,いま,now,N5,今晩暇かな？,Are you free tonight?
今月,こんげつ,this month,N5,今月は金欠なの。,Money's tight for me this month.
今週,こんしゅう,this week,N5,今週末は暇？,Are you free this weekend?
今朝,けさ,this morning,N5,今朝の虹みた？,Did you see the rainbow this morning?
今日,きょう,today,N5,今日は暑い。,It's hot today.
今年,ことし,this year,N5,今年は春が遅い。,Spring is late this year.
今晩,こんばん,this evening,N5,今晩暇かな？,Are you free tonight?
困る,こまる,to be worried,N5,杖がないと困る。,I need my cane.
左,ひだり,left hand side,N5,左利きなの？,Are you a lefty?
差す,さす,to stretch out hands; to raise an umbrella,N5,彼の言動には嫌気が差す。,His behavior makes me sick.
砂糖,さとう,sugar,N5,砂糖がない。,We have no sugar.
座る,すわる,to sit,N5,その上に座るな。,Don't sit on it.
細い,ほそい,thin,N5,とても心細いです。,I'm so lonely.
財布,さいふ,wallet,N5,ほら財布だ。,Here's my wallet.
咲く,さく,to bloom,N5,梅の花は3月に咲く。,Plum blossoms come out in March.
作る,つくる,to make,N5,蚕は繭を作る。,Silkworms spin cocoons.
作文,さくぶん,composition; writing,N5,彼女は作文が優秀だ。,She is excellent in composition.
昨日,きのう,yesterday,N5,昨日、泳いだ？,Did you swim yesterday?
昨夜,ゆうべ,last night,N5,昨夜はごめん。,I'm sorry about last night.
撮る,とる,to take a photo or record a film,N5,写真撮るの、好き好き。,I love to take pictures.
雑誌,ざっし,magazine,N5,雑誌をくれないか。,"Give me some kind of magazines, will you?"
三,さん,three,N5,三時過ぎよ。,It's just after three o'clock.
三つ,みっつ,three,N5,三つ子の魂百まで。,The child is father to the man.
三日,みっか,three days; third day of the month,N5,切符は三日間有効だ。,The ticket holds good for three days.
傘,かさ,umbrella,N5,私の傘です。,That's my umbrella.
山,やま,mountain,N5,山羊座です。,I'm a Capricorn.
散歩,さんぽする,to stroll,N5,散歩をした。,I took a walk.
仕事,しごと,job,N5,仕事中です。,I am working.
使う,つかう,to use,N5,何に使うの？,What for?
四,し / よん,four,N5,二の二倍は四。,Twice two is equal to four.
四つ,よっつ,four,N5,見て！四つ葉！,Look! A four-leafed clover!
四日,よっか,four days; fouth day of the month,N5,雨は四日間降り続いた。,The rain lasted four days.
始まる,はじまる,to begin,N5,いつ始まるの？,When will it start?
姉,あね,(humble) older sister,N5,姉はいない。,I don't have an older sister.
子供,こども,child,N5,子供が欲しい？,Do you want children?
止まる,とまる,to come to a halt,N5,立ち止まるな。,Move along now.
死ぬ,しぬ,to die,N5,死ぬもんか。,I won't die.
私,わたくし,(humble) I; myself,N5,私も行った。,I also went.
紙,かみ,paper,N5,紙がほしい。,I need some paper.
歯,は,tooth,N5,歯が痛いの？,Does your tooth hurt?
字引,じびき,dictionary,N5,彼女はいわゆる生き字引だ。,"She is, so to speak, a walking dictionary."
持つ,もつ,to hold,N5,僕が持つよ。,Let me carry it for you.
時々,ときどき,sometimes,N5,彼は時々変です。,Sometimes he can be a strange guy.
時間,じかん,time,N5,寝る時間よ。,Time for bed.
時計,とけい,watch; clock,N5,時計してる？,Are you wearing a watch?
次,つぎ,next,N5,君次第だよ。,It's up to you.
耳,みみ,ear,N5,初耳ですね。,This is the first time I heard about it.
自転車,じてんしゃ,bicycle,N5,自転車がある。,I have a bike.
自動車,じどうしゃ,automobile,N5,自動車は左折した。,The car made a turn to the left.
自分,じぶん,oneself,N5,自分でやれ。,Do it yourself.
辞書,じしょ,dictionary,N5,辞書持ってる？,Do you have a dictionary?
七,しち / なな,seven,N5,七転び八起き。,Fall seven times. Stand up eight.
七つ,ななつ,seven,N5,一つ、二つ、三つ、四つ、五つ、六つ、七つ、八つ、九つ、十。,"One, two, three, four, five, six, seven, eight, nine, ten."
七日,なのか,seven days; the seventh day,N5,一週間は七日です。,There are seven days in a week.
質問,しつもん,question,N5,よい質問だ。,Good question!
写真,しゃしん,photograph,N5,写真見せて。,Show me the photo.
車,くるま,car; vehicle,N5,車に乗って。,Get into the car.
借りる,かりる,to borrow,N5,道具を借りる事が出来ますか。,Is it possible to rent equipment?
若い,わかい,young,N5,彼はまだ若い。,He is still young.
弱い,よわい,weak,N5,地理は弱い。,I am weak in geography.
取る,とる,to take something,N5,どっち取る？,Which one do you take?
手,て,hand,N5,手を下げろ。,Put your hands down!
手紙,てがみ,letter,N5,はい、手紙。,Here's a letter for you.
授業,じゅぎょう,lesson; class work,N5,彼等は授業中だ。,They are in class.
秋,あき,autumn,N5,男心と秋の空。,Man is as fickle as autumn weather.
終る,おわる,to finish,N5,議長は意見が不一致に終る可能性を排除しなかった。,The chairman did not rule out the possibility of a disagreement.
習う,ならう,to learn,N5,習うより慣れろ。,Practice makes perfect.
住む,すむ,to live in,N5,森は僕の住む家だ。,The woods are my home.
十,じゅう とお,ten,N5,五十歩百歩。,Scant difference.
十日,とおか,ten days; the tenth day,N5,明日は十月十日火曜日です。,"Tomorrow is Tuesday, the tenth of October."
重い,おもい,heavy,N5,トムは重い。,Tom is heavy.
宿題,しゅくだい,homework,N5,宿題やった？,Did you do your homework?
出かける,でかける,to go out,N5,出かけるの？,Are you going out?
出す,だす,to put out,N5,口を出すな。,You keep out of this.
出る,でる,to appear; to leave,N5,何時に出る？,What time are we leaving?
出口,でぐち,exit,N5,出口を探そう。,Let's find the exit.
春,はる,spring,N5,春になった。,Spring is here.
初め/始め,はじめ,beginning,N5,,
初めて,はじめて,for the first time,N5,初めてだろ？,First time?
所,ところ,place,N5,この場所に？,Just right here?
暑い,あつい,hot,N5,今日は暑い。,It's hot today.
書く,かく,to write,N5,書く紙がない。,There is no paper to write on.
女,おんな,woman,N5,彼女は歩く。,She walks.
女の子,おんなのこ,girl,N5,この女の子は誰？,Who is this girl?
小さい,ちいさい,little,N5,この本は小さい。,This book is small.
小さな,ちいさな,little,N5,小さな部屋ね。,It's a small room.
少し,すこし,few,N5,少し疲れた。,I'm a bit tired.
少ない,すくない,a few,N5,５は８より少ない。,5 is less than 8.
消える,きえる,to disappear,N5,雪はすぐに消えるだろう。,The snow will soon disappear.
消す,けす,to erase; to turn off power,N5,電気を消すな。,Don't turn off the light.
上,うえ,on top of,N5,以上ですか？,Is that all?
上げる,あげる,to give,N5,頭を上げるなよ。,Keep your head down.
上手,じょうず,skillful,N5,世渡り上手ね。,You seem to breeze through everything in life.
上着,うわぎ,jacket,N5,彼は上着を掛けた。,He hung up his coat.
丈夫,じょうぶ,strong; durable,N5,大丈夫そう？,Are you going to be OK?
乗る,のる,to get on; to ride,N5,図に乗るな。,Don't push your luck.
色,いろ,colour,N5,虹は７色だ。,The rainbow has seven colors.
食べる,たべる,to eat,N5,魚を食べる。,I eat fish.
食べ物,たべもの,food,N5,好きな食べ物は？,What's your favorite food?
食堂,しょくどう,dining hall,N5,食堂はどこですか。,Where is the cafeteria?
寝る,ねる,to go to bed; to sleep,N5,寝る時間よ。,Time for bed.
新しい,あたらしい,new,N5,この本は新しい。,This book is new.
新聞,しんぶん,newspaper,N5,新聞取って。,Get me the newspaper.
辛い,からい,spicy,N5,花粉症は辛い。,Hay fever is tough.
